Interval=	0.005 s
ExcelDateTime=	4.4476799837398881e+004	10/7/2021 19:11:45.951264
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	Vol. Pulse	Blood Flow	ECG
Range=	20.00 mV.s	200.0 mV	500.0 µV
7.58	0.64	31.6	-13.1
7.585	0.79	29.9	-12.0
7.59	0.93	28.2	-7.6
7.595	1.06	26.4	-12.0
7.6	1.19	24.2	-12.8
7.605	1.29	21.9	-12.4
7.61	1.39	19.4	-17.4
7.615	1.48	16.6	-19.9
7.62	1.54	14.2	-18.8
7.625	1.60	12.2	-13.7
7.63	1.65	10.1	-12.7
7.635	1.69	8.2	-9.8
7.64	1.72	6.6	-5.7
7.645	1.74	5.1	-12.1
7.65	1.75	3.6	-11.7
7.655	1.76	2.6	-8.5
7.66	1.76	1.4	-17.8
7.665	1.76	-0.0	-21.9
7.67	1.75	-1.4	-11.5
7.675	1.73	-2.3	-5.4
7.68	1.71	-3.2	-8.2
7.685	1.68	-3.9	-8.5
7.69	1.65	-4.1	-10.6
7.695	1.63	-4.3	-13.5
7.7	1.60	-4.5	-9.8
7.705	1.57	-4.6	-0.2
7.71	1.54	-4.6	0.5
7.715	1.51	-4.9	-6.4
7.72	1.47	-5.4	0.4
7.725	1.44	-6.2	-0.2
7.73	1.40	-7.1	-7.5
7.735	1.35	-8.2	2.2
7.74	1.30	-9.4	1.7
7.745	1.25	-10.3	-5.1
7.75	1.19	-10.7	0.1
7.755	1.13	-10.7	7.4
7.76	1.07	-10.6	7.5
7.765	1.01	-10.5	3.1
7.77	0.96	-10.0	2.2
7.775	0.91	-9.0	0.9
7.78	0.86	-8.4	3.5
7.785	0.81	-8.1	2.5
7.79	0.77	-7.7	-3.1
7.795	0.73	-7.3	9.1
7.8	0.69	-6.6	8.8
7.805	0.66	-5.4	0.0
7.81	0.63	-4.3	4.5
7.815	0.61	-4.0	6.1
7.82	0.59	-3.9	8.5
7.825	0.57	-3.6	3.5
7.83	0.55	-3.4	4.3
7.835	0.53	-3.0	8.9
7.84	0.51	-2.2	7.9
7.845	0.50	-1.2	8.9
7.85	0.49	-0.5	6.5
7.855	0.49	0.4	6.6
7.86	0.49	1.0	2.7
7.865	0.50	1.3	-0.9
7.87	0.50	1.4	-2.7
7.875	0.51	1.5	-6.6
7.88	0.51	1.3	0.8
7.885	0.51	1.0	21.7
7.89	0.52	1.1	42.0
7.895	0.52	1.3	36.3
7.9	0.52	1.4	14.7
7.905	0.53	1.5	6.6
7.91	0.53	1.5	21.4
7.915	0.54	1.2	47.9
7.92	0.54	0.8	52.7
7.925	0.54	0.4	34.6
7.93	0.54	-0.1	41.7
7.935	0.54	-0.5	50.9
7.94	0.53	-0.4	37.5
7.945	0.53	-0.3	41.9
7.95	0.52	-0.5	51.3
7.955	0.52	-0.9	50.3
7.96	0.51	-1.4	41.7
7.965	0.50	-2.1	28.4
7.97	0.48	-2.7	26.1
7.975	0.47	-3.0	22.7
7.98	0.45	-3.5	-1.0
7.985	0.43	-3.7	-17.3
7.99	0.41	-3.4	-16.5
7.995	0.39	-3.1	-13.2
8	0.37	-3.1	-7.7
8.005	0.36	-3.1	-12.1
8.01	0.34	-3.3	-23.0
8.015	0.32	-3.9	-23.2
8.02	0.30	-4.5	-21.0
8.025	0.27	-4.9	-20.7
8.03	0.25	-5.0	-15.8
8.035	0.22	-4.7	-22.3
8.04	0.20	-4.1	-28.8
8.045	0.18	-3.7	-22.3
8.05	0.16	-3.9	-24.2
8.055	0.14	-4.2	-36.5
8.06	0.11	-4.6	-31.7
8.065	0.09	-5.0	1.5
8.07	0.06	-5.1	59.7
8.075	0.04	-4.8	167.6
8.08	0.02	-4.4	276.9
8.085	-0.01	-4.1	200.6
8.09	-0.02	-3.7	10.6
8.095	-0.04	-3.5	-4.6
8.1	-0.06	-3.8	-47.6
8.105	-0.08	-4.1	-314.5
8.11	-0.10	-4.3	-441.0
8.115	-0.12	-4.4	-296.5
8.12	-0.14	-4.2	-161.0
8.125	-0.16	-3.9	-124.5
8.13	-0.18	-3.8	-96.6
8.135	-0.20	-3.8	-55.3
8.14	-0.22	-3.7	-30.2
8.145	-0.23	-3.8	-22.7
8.15	-0.25	-4.0	-10.1
8.155	-0.27	-4.1	-5.4
8.16	-0.29	-4.0	-13.3
8.165	-0.31	-3.9	-4.6
8.17	-0.33	-3.5	7.8
8.175	-0.34	-3.0	6.2
8.18	-0.35	-2.7	12.4
8.185	-0.36	-2.7	24.7
8.19	-0.38	-2.7	26.0
8.195	-0.39	-2.9	26.1
8.2	-0.40	-3.3	34.8
8.205	-0.42	-3.4	36.6
8.21	-0.43	-3.3	36.0
8.215	-0.45	-3.3	33.3
8.22	-0.46	-3.2	28.7
8.225	-0.47	-2.9	35.6
8.23	-0.48	-2.8	41.4
8.235	-0.50	-2.6	48.0
8.24	-0.51	-2.4	50.9
8.245	-0.52	-2.4	47.1
8.25	-0.53	-2.6	56.0
8.255	-0.54	-2.7	67.8
8.26	-0.55	-2.5	64.2
8.265	-0.56	-2.4	63.2
8.27	-0.57	-2.3	71.3
8.275	-0.58	-2.3	76.4
8.28	-0.58	-2.6	85.3
8.285	-0.59	-2.7	90.5
8.29	-0.60	-2.2	86.9
8.295	-0.61	-1.3	95.0
8.3	-0.61	-0.1	104.1
8.305	-0.60	1.9	101.9
8.31	-0.59	4.7	105.0
8.315	-0.55	8.1	105.8
8.32	-0.50	12.2	105.8
8.325	-0.42	16.6	104.1
8.33	-0.33	20.6	93.8
8.335	-0.22	24.3	93.0
8.34	-0.08	27.7	84.0
8.345	0.06	30.7	59.5
8.35	0.22	33.3	49.6
8.355	0.39	35.5	45.7
8.36	0.57	37.1	32.9
8.365	0.76	37.6	17.1
8.37	0.94	37.1	6.2
8.375	1.12	36.0	7.5
8.38	1.29	34.4	10.9
8.385	1.45	32.6	7.4
8.39	1.60	30.6	-2.2
8.395	1.74	28.2	-12.3
8.4	1.87	25.3	-14.9
8.405	1.98	22.7	-5.6
8.41	2.08	20.4	0.0
8.415	2.16	18.0	-2.8
8.42	2.24	15.7	-11.6
8.425	2.30	13.6	-16.5
8.43	2.35	11.5	-9.8
8.435	2.39	9.4	-10.3
8.44	2.42	7.6	-8.6
8.445	2.45	5.8	-4.7
8.45	2.46	3.9	-3.2
8.455	2.46	2.2	-9.6
8.46	2.46	0.9	-18.4
8.465	2.45	-0.4	-3.3
8.47	2.43	-1.4	-0.3
8.475	2.41	-2.1	-7.5
8.48	2.39	-2.8	-4.1
8.485	2.36	-3.6	-6.8
8.49	2.33	-4.3	-2.3
8.495	2.30	-5.1	-3.5
8.5	2.26	-5.8	-10.0
8.505	2.22	-6.3	-3.3
8.51	2.18	-6.5	-2.9
8.515	2.13	-6.8	-5.2
8.52	2.09	-7.1	-1.6
8.525	2.04	-7.3	-4.5
8.53	2.00	-7.8	-4.9
8.535	1.95	-8.4	3.0
8.54	1.90	-8.8	1.5
8.545	1.84	-9.3	-3.1
8.55	1.79	-9.9	-0.1
8.555	1.73	-10.2	2.8
8.56	1.67	-10.1	-4.4
8.565	1.61	-9.8	-11.2
8.57	1.56	-9.2	-4.3
8.575	1.51	-8.5	0.2
8.58	1.46	-8.0	-5.7
8.585	1.41	-7.7	-11.9
8.59	1.37	-7.3	-7.8
8.595	1.33	-6.9	-3.9
8.6	1.29	-6.4	-4.0
8.605	1.25	-5.6	-4.7
8.61	1.22	-4.6	-10.6
8.615	1.19	-3.8	-10.9
8.62	1.17	-3.0	-0.3
8.625	1.15	-2.0	-0.5
8.63	1.14	-1.2	-4.9
8.635	1.13	-0.6	-2.7
8.64	1.12	0.3	-7.8
8.645	1.12	1.0	-19.3
8.65	1.12	1.6	-26.1
8.655	1.13	2.2	-7.7
8.66	1.14	2.8	11.0
8.665	1.15	3.3	16.8
8.67	1.16	3.7	21.3
8.675	1.17	3.9	7.2
8.68	1.19	3.6	-8.8
8.685	1.20	3.3	-1.5
8.69	1.21	3.4	27.4
8.695	1.22	3.5	42.3
8.7	1.23	3.0	36.0
8.705	1.24	2.4	33.4
8.71	1.24	1.9	36.0
8.715	1.25	1.4	39.0
8.72	1.25	1.3	34.6
8.725	1.25	1.2	33.3
8.73	1.25	1.0	39.2
8.735	1.25	0.8	38.2
8.74	1.24	0.8	24.0
8.745	1.24	0.6	8.8
8.75	1.24	0.1	5.9
8.755	1.23	-0.3	-1.5
8.76	1.22	-0.7	-14.1
8.765	1.21	-1.4	-6.3
8.77	1.20	-2.0	-4.5
8.775	1.18	-2.1	-18.3
8.78	1.17	-2.2	-18.3
8.785	1.15	-2.4	-14.8
8.79	1.13	-2.6	-16.3
8.795	1.11	-2.8	-18.7
8.8	1.09	-3.2	-16.4
8.805	1.07	-3.3	-22.7
8.81	1.05	-3.4	-32.1
8.815	1.03	-3.6	-28.7
8.82	1.01	-3.5	-29.5
8.825	0.98	-3.2	-30.2
8.83	0.96	-3.3	-35.6
8.835	0.94	-3.4	-36.9
8.84	0.92	-3.4	-11.5
8.845	0.90	-3.6	28.1
8.85	0.88	-3.9	91.3
8.855	0.85	-4.0	208.4
8.86	0.83	-4.0	272.3
8.865	0.81	-4.1	115.7
8.87	0.78	-4.0	-29.3
8.875	0.76	-3.7	-13.8
8.88	0.74	-3.9	-183.8
8.885	0.71	-4.4	-453.0
8.89	0.69	-4.6	-468.9
8.895	0.66	-4.5	-304.6
8.9	0.64	-4.2	-158.4
8.905	0.61	-3.7	-109.1
8.91	0.59	-3.2	-91.8
8.915	0.58	-3.2	-49.1
8.92	0.56	-3.3	-21.1
8.925	0.54	-3.4	-12.8
8.93	0.52	-3.7	-4.3
8.935	0.50	-4.0	4.0
8.94	0.47	-4.1	4.2
8.945	0.45	-4.0	2.4
8.95	0.43	-3.9	9.0
8.955	0.41	-3.4	13.9
8.96	0.39	-2.9	15.7
8.965	0.38	-2.7	24.8
8.97	0.36	-2.5	27.6
8.975	0.35	-2.2	19.3
8.98	0.33	-2.4	28.9
8.985	0.32	-3.1	42.5
8.99	0.30	-3.5	35.2
8.995	0.28	-3.8	28.7
9	0.26	-3.9	34.0
9.005	0.24	-3.9	37.2
9.01	0.22	-3.6	41.0
9.015	0.20	-3.3	49.5
9.02	0.19	-2.8	54.4
9.025	0.17	-2.2	52.7
9.03	0.16	-2.0	47.8
9.035	0.15	-2.0	51.6
9.04	0.14	-2.1	65.3
9.045	0.13	-2.3	76.5
9.05	0.12	-2.6	81.3
9.055	0.10	-2.5	81.9
9.06	0.09	-2.3	77.0
9.065	0.08	-2.3	78.0
9.07	0.07	-2.0	82.9
9.075	0.06	-1.3	87.6
9.08	0.05	-0.4	89.3
9.085	0.05	0.9	85.4
9.09	0.06	3.1	88.3
9.095	0.09	6.0	93.5
9.1	0.12	9.6	90.2
9.105	0.18	13.8	82.3
9.11	0.26	18.2	68.3
9.115	0.36	22.2	55.8
9.12	0.48	26.0	46.4
9.125	0.62	29.7	33.0
9.13	0.77	32.8	30.5
9.135	0.94	35.2	16.0
9.14	1.11	37.0	-5.2
9.145	1.29	37.9	-6.7
9.15	1.48	38.1	-11.0
9.155	1.66	37.7	-13.8
9.16	1.84	36.8	-18.8
9.165	2.01	35.2	-29.0
9.17	2.17	33.2	-22.6
9.175	2.32	30.9	-17.3
9.18	2.46	28.1	-21.2
9.185	2.58	25.2	-19.6
9.19	2.69	22.6	-24.2
9.195	2.78	20.1	-31.6
9.2	2.86	17.5	-25.8
9.205	2.93	15.2	-26.3
9.21	2.99	12.8	-30.9
9.215	3.03	10.4	-22.1
9.22	3.06	8.3	-22.3
9.225	3.09	6.3	-28.5
9.23	3.10	4.3	-29.0
9.235	3.10	2.3	-26.8
9.24	3.09	0.7	-17.2
9.245	3.08	-0.8	-18.2
9.25	3.06	-2.2	-30.4
9.255	3.03	-3.3	-27.5
9.26	3.00	-4.1	-20.2
9.265	2.96	-4.9	-20.7
9.27	2.92	-5.7	-20.1
9.275	2.88	-6.5	-20.9
9.28	2.83	-7.6	-20.6
9.285	2.78	-8.6	-17.3
9.29	2.72	-9.3	-20.2
9.295	2.66	-9.9	-34.3
9.3	2.59	-10.8	-30.1
9.305	2.53	-11.7	-21.1
9.31	2.46	-12.5	-33.2
9.315	2.38	-13.2	-29.2
9.32	2.30	-13.5	-19.0
9.325	2.22	-13.6	-28.4
9.33	2.15	-13.7	-34.0
9.335	2.07	-13.9	-31.8
9.34	1.99	-13.7	-29.6
9.345	1.91	-13.3	-25.0
9.35	1.84	-12.7	-23.7
9.355	1.77	-11.8	-23.6
9.36	1.70	-10.9	-29.0
9.365	1.64	-10.3	-30.6
9.37	1.59	-9.6	-27.3
9.375	1.53	-8.7	-31.8
9.38	1.48	-8.0	-24.8
9.385	1.44	-7.2	-23.2
9.39	1.40	-6.1	-27.6
9.395	1.37	-5.3	-30.3
9.4	1.34	-4.8	-33.0
9.405	1.31	-4.2	-30.8
9.41	1.28	-3.5	-31.9
9.415	1.26	-2.7	-25.8
9.42	1.24	-1.7	-22.9
9.425	1.23	-0.6	-36.2
9.43	1.23	0.2	-41.0
9.435	1.22	0.9	-14.5
9.44	1.22	1.6	6.4
9.445	1.23	2.0	-0.6
9.45	1.23	2.1	-14.6
9.455	1.24	2.0	-19.2
9.46	1.24	1.9	-14.3
9.465	1.24	1.9	3.8
9.47	1.25	2.0	24.5
9.475	1.25	2.1	24.8
9.48	1.26	1.7	22.7
9.485	1.26	1.3	23.0
9.49	1.26	1.0	22.6
9.495	1.26	0.7	25.4
9.5	1.25	0.2	31.3
9.505	1.25	-0.3	35.6
9.51	1.24	-0.7	26.4
9.515	1.23	-1.0	11.0
9.52	1.22	-1.4	2.3
9.525	1.20	-1.9	-8.6
9.53	1.19	-2.6	-20.3
9.535	1.17	-3.2	-15.5
9.54	1.14	-3.4	-13.3
9.545	1.12	-3.6	-20.3
9.55	1.10	-3.9	-16.8
9.555	1.07	-4.2	-17.3
9.56	1.05	-4.5	-23.0
9.565	1.02	-5.0	-24.0
9.57	0.99	-5.4	-27.8
9.575	0.95	-5.5	-27.8
9.58	0.92	-5.7	-26.0
9.585	0.89	-6.0	-29.3
9.59	0.85	-6.3	-26.5
9.595	0.82	-6.5	-28.4
9.6	0.78	-6.6	-40.3
9.605	0.75	-6.6	-51.7
9.61	0.71	-6.6	-42.2
9.615	0.67	-6.8	0.3
9.62	0.64	-6.9	45.9
9.625	0.60	-6.9	113.9
9.63	0.56	-6.8	223.0
9.635	0.52	-6.9	216.8
9.64	0.49	-6.9	10.1
9.645	0.45	-7.1	-91.1
9.65	0.41	-7.2	-78.0
9.655	0.38	-7.1	-265.1
9.66	0.34	-6.8	-451.9
9.665	0.30	-6.7	-379.5
9.67	0.27	-6.5	-213.9
9.675	0.24	-6.3	-129.1
9.68	0.20	-6.3	-100.4
9.685	0.17	-6.6	-69.8
9.69	0.14	-6.6	-32.8
9.695	0.10	-6.6	-14.4
9.7	0.07	-6.5	-3.5
9.705	0.04	-6.3	7.2
9.71	0.01	-6.2	7.4
9.715	-0.03	-6.4	7.9
9.72	-0.06	-6.5	10.3
9.725	-0.09	-6.4	18.9
9.73	-0.12	-6.1	24.4
9.735	-0.15	-5.7	26.6
9.74	-0.18	-5.5	30.9
9.745	-0.20	-5.6	35.6
9.75	-0.23	-6.0	36.9
9.755	-0.26	-6.3	31.8
9.76	-0.29	-6.3	35.8
9.765	-0.32	-6.3	49.2
9.77	-0.35	-6.1	53.5
9.775	-0.38	-5.6	47.3
9.78	-0.40	-5.2	45.7
9.785	-0.43	-4.9	48.9
9.79	-0.45	-4.5	55.6
9.795	-0.47	-4.2	58.5
9.8	-0.49	-4.3	64.8
9.805	-0.51	-4.5	67.5
9.81	-0.53	-4.6	58.7
9.815	-0.55	-4.8	60.9
9.82	-0.57	-4.8	71.0
9.825	-0.59	-4.5	82.6
9.83	-0.61	-4.3	90.7
9.835	-0.63	-4.2	93.6
9.84	-0.64	-3.8	93.4
9.845	-0.66	-3.2	88.3
9.85	-0.67	-2.2	91.8
9.855	-0.67	-0.6	97.6
9.86	-0.67	1.9	97.5
9.865	-0.65	5.0	101.5
9.87	-0.61	8.9	98.6
9.875	-0.55	13.5	87.3
9.88	-0.47	18.3	92.1
9.885	-0.36	23.0	88.5
9.89	-0.24	27.8	65.3
9.895	-0.09	32.2	48.7
9.9	0.08	35.7	37.5
9.905	0.27	38.6	24.0
9.91	0.47	40.6	15.5
9.915	0.67	41.7	11.2
9.92	0.88	41.8	0.0
9.925	1.08	41.6	-11.2
9.93	1.28	41.0	-15.6
9.935	1.48	39.7	-14.0
9.94	1.66	37.7	-14.5
9.945	1.84	35.3	-15.6
9.95	2.00	32.6	-19.2
9.955	2.15	30.0	-27.5
9.96	2.28	27.2	-29.7
9.965	2.40	23.9	-26.8
9.97	2.50	20.5	-23.4
9.975	2.58	17.5	-23.1
9.98	2.65	14.9	-21.0
9.985	2.70	12.4	-21.9
9.99	2.75	10.0	-23.6
9.995	2.78	7.5	-21.3
10	2.79	5.0	-28.1
10.005	2.80	2.8	-26.9
10.01	2.80	0.8	-18.9
10.015	2.78	-1.1	-26.2
10.02	2.76	-2.6	-21.8
10.025	2.73	-3.7	-12.7
10.03	2.70	-5.2	-19.9
10.035	2.66	-6.9	-24.9
10.04	2.61	-8.0	-23.4
10.045	2.55	-8.9	-18.4
10.05	2.49	-9.9	-15.3
10.055	2.43	-10.7	-10.7
10.06	2.37	-11.2	-10.8
10.065	2.30	-11.7	-12.6
10.07	2.23	-11.9	-12.5
10.075	2.16	-11.9	-16.8
10.08	2.09	-12.3	-15.3
10.085	2.02	-12.8	-11.8
10.09	1.94	-13.2	-13.8
10.095	1.87	-13.6	-16.8
10.1	1.79	-14.2	-16.0
10.105	1.71	-14.7	-13.1
10.11	1.63	-14.9	-4.5
10.115	1.55	-14.8	-5.2
10.12	1.47	-14.1	-11.6
10.125	1.39	-13.0	-8.8
10.13	1.32	-12.4	-12.0
10.135	1.26	-12.2	-7.0
10.14	1.19	-11.8	-1.4
10.145	1.13	-11.1	-11.6
10.15	1.07	-10.3	-11.5
10.155	1.01	-9.3	-3.6
10.16	0.97	-8.2	-3.3
10.165	0.92	-7.1	-3.3
10.17	0.89	-6.0	-4.5
10.175	0.85	-4.8	-7.5
10.18	0.83	-3.8	-2.8
10.185	0.81	-2.9	3.7
10.19	0.79	-1.9	-2.8
10.195	0.78	-1.0	-3.4
10.2	0.78	-0.5	-1.8
10.205	0.77	0.3	-1.2
10.21	0.77	1.2	1.7
10.215	0.78	2.1	7.8
10.22	0.78	2.6	32.7
10.225	0.79	2.8	30.1
10.23	0.81	2.6	3.4
10.235	0.81	2.2	2.8
10.24	0.82	2.1	26.7
10.245	0.83	2.0	52.0
10.25	0.83	1.8	53.3
10.255	0.84	1.8	45.6
10.26	0.84	2.0	42.6
10.265	0.85	1.7	41.3
10.27	0.85	1.0	47.9
10.275	0.85	0.3	55.8
10.28	0.85	-0.3	53.5
10.285	0.84	-0.7	48.0
10.29	0.83	-0.8	41.3
10.295	0.82	-1.0	30.2
10.3	0.81	-1.5	26.1
10.305	0.80	-2.0	8.5
10.31	0.79	-2.3	-13.5
10.315	0.77	-2.8	-9.5
10.32	0.75	-3.3	-4.5
10.325	0.73	-3.6	-1.8
10.33	0.71	-3.9	-4.4
10.335	0.69	-4.2	-11.8
10.34	0.66	-4.4	-12.0
10.345	0.64	-4.7	-18.3
10.35	0.61	-5.3	-16.2
10.355	0.58	-5.7	-12.1
10.36	0.55	-5.9	-17.4
10.365	0.51	-6.1	-19.0
10.37	0.48	-6.2	-17.9
10.375	0.45	-6.3	-19.2
10.38	0.41	-6.6	-28.2
10.385	0.38	-6.9	-29.1
10.39	0.34	-7.1	0.3
10.395	0.30	-7.3	41.1
10.4	0.26	-7.6	106.8
10.405	0.23	-7.6	221.8
10.41	0.19	-7.5	253.6
10.415	0.15	-7.5	78.5
10.42	0.11	-7.4	-57.1
10.425	0.07	-7.1	-36.1
10.43	0.04	-7.0	-193.4
10.435	0.00	-7.2	-440.1
10.44	-0.03	-7.2	-415.9
10.445	-0.07	-7.1	-233.6
10.45	-0.10	-6.9	-128.3
10.455	-0.14	-6.5	-99.7
10.46	-0.17	-6.2	-74.5
10.465	-0.20	-6.3	-41.8
10.47	-0.23	-6.6	-17.8
10.475	-0.26	-6.6	-12.9
10.48	-0.29	-6.7	-8.8
10.485	-0.33	-6.8	4.0
10.49	-0.36	-6.8	10.2
10.495	-0.39	-6.7	13.5
10.5	-0.42	-6.5	15.0
10.505	-0.45	-6.0	14.4
10.51	-0.48	-5.6	20.1
10.515	-0.50	-5.7	26.6
10.52	-0.53	-5.8	31.8
10.525	-0.56	-5.8	39.0
10.53	-0.58	-5.9	33.4
10.535	-0.61	-6.0	28.7
10.54	-0.64	-5.7	34.7
10.545	-0.66	-5.3	31.9
10.55	-0.68	-5.2	44.7
10.555	-0.70	-4.9	53.9
10.56	-0.72	-4.5	34.3
10.565	-0.74	-4.3	40.3
10.57	-0.76	-4.3	57.9
10.575	-0.78	-4.3	51.2
10.58	-0.80	-4.5	52.4
10.585	-0.82	-4.7	60.3
10.59	-0.84	-4.7	62.5
10.595	-0.86	-4.8	69.3
10.6	-0.88	-5.1	74.0
10.605	-0.90	-5.0	77.7
10.61	-0.92	-4.6	84.1
10.615	-0.94	-3.9	86.0
10.62	-0.95	-2.9	89.0
10.625	-0.95	-1.2	91.9
10.63	-0.95	0.9	95.6
10.635	-0.94	3.7	97.2
10.64	-0.90	7.4	93.4
10.645	-0.85	11.8	92.0
10.65	-0.78	16.7	93.0
10.655	-0.68	22.0	85.7
10.66	-0.55	27.3	76.8
10.665	-0.40	32.4	73.5
10.67	-0.22	37.1	66.1
10.675	-0.03	41.3	55.9
10.68	0.19	44.4	36.7
10.685	0.41	45.9	25.0
10.69	0.64	46.4	21.5
10.695	0.87	46.7	7.7
10.7	1.10	46.5	3.0
10.705	1.32	45.6	-2.0
10.71	1.54	44.1	-14.0
10.715	1.75	42.1	-12.4
10.72	1.95	39.9	-9.4
10.725	2.13	37.3	-6.8
10.73	2.30	33.9	-10.4
10.735	2.45	29.9	-16.4
10.74	2.58	26.1	-10.2
10.745	2.69	22.8	-8.9
10.75	2.78	19.7	-9.9
10.755	2.86	16.8	-7.5
10.76	2.92	13.8	-11.9
10.765	2.97	10.6	-14.8
10.77	3.00	7.7	-21.0
10.775	3.02	5.2	-24.7
10.78	3.02	2.8	-19.9
10.785	3.02	0.7	-19.9
10.79	3.00	-0.9	-12.5
10.795	2.98	-2.4	-8.3
10.8	2.95	-3.9	-13.6
10.805	2.92	-5.1	-20.0
10.81	2.87	-6.2	-22.9
10.815	2.83	-7.4	-18.8
10.82	2.77	-8.7	-20.7
10.825	2.72	-9.7	-20.8
10.83	2.65	-10.6	-16.2
10.835	2.59	-11.3	-14.6
10.84	2.52	-11.6	-16.2
10.845	2.45	-12.1	-9.7
10.85	2.37	-12.8	-7.7
10.855	2.30	-13.6	-16.9
10.86	2.22	-14.3	-17.6
10.865	2.13	-15.2	-18.1
10.87	2.05	-15.8	-21.6
10.875	1.96	-16.0	-25.0
10.88	1.87	-16.2	-22.5
10.885	1.78	-16.4	-13.0
10.89	1.69	-16.1	-10.5
10.895	1.60	-15.7	-18.3
10.9	1.52	-15.4	-19.6
10.905	1.43	-14.9	-14.0
10.91	1.35	-14.1	-12.4
10.915	1.28	-13.4	-13.4
10.92	1.21	-12.6	-12.5
10.925	1.14	-11.6	-10.5
10.93	1.08	-10.7	-17.0
10.935	1.03	-9.7	-14.0
10.94	0.98	-8.5	-5.7
10.945	0.93	-7.3	-6.8
10.95	0.89	-6.2	-8.9
10.955	0.86	-4.8	-13.0
10.96	0.84	-3.5	-12.2
10.965	0.82	-2.6	-10.3
10.97	0.81	-1.9	-12.1
10.975	0.79	-1.1	-12.8
10.98	0.79	-0.4	-18.0
10.985	0.78	0.3	-27.9
10.99	0.78	1.3	-31.5
10.995	0.79	2.0	-15.5
11	0.79	2.4	13.5
11.005	0.80	2.8	26.3
11.01	0.82	3.1	5.2
11.015	0.83	3.0	-13.3
11.02	0.84	2.8	0.9
11.025	0.85	2.7	29.6
11.03	0.86	2.5	43.2
11.035	0.86	2.2	34.7
11.04	0.87	2.0	32.8
11.045	0.88	1.9	37.1
11.05	0.88	1.5	37.2
11.055	0.88	1.0	37.9
11.06	0.88	0.4	33.5
11.065	0.88	-0.3	36.1
11.07	0.87	-0.9	46.0
11.075	0.86	-1.2	33.5
11.08	0.85	-1.6	10.2
11.085	0.84	-2.1	5.7
11.09	0.82	-2.7	-8.0
11.095	0.81	-3.2	-30.7
11.1	0.78	-3.7	-30.5
11.105	0.76	-3.9	-20.3
11.11	0.74	-4.1	-17.9
11.115	0.71	-4.6	-18.5
11.12	0.69	-5.0	-14.9
11.125	0.66	-5.4	-18.0
11.13	0.63	-5.9	-26.8
11.135	0.59	-6.5	-28.3
11.14	0.56	-6.7	-25.5
11.145	0.52	-6.7	-24.3
11.15	0.48	-6.9	-28.7
11.155	0.45	-7.2	-31.5
11.16	0.41	-7.4	-26.2
11.165	0.37	-7.8	-30.1
11.17	0.33	-7.8	-45.3
11.175	0.29	-7.6	-30.3
11.18	0.25	-7.6	12.7
11.185	0.21	-7.8	71.6
11.19	0.17	-7.7	192.6
11.195	0.13	-7.7	277.0
11.2	0.09	-7.8	140.8
11.205	0.05	-7.8	-33.4
11.21	0.01	-7.7	-14.5
11.215	-0.03	-7.7	-97.2
11.22	-0.06	-7.5	-360.8
11.225	-0.10	-7.1	-425.0
11.23	-0.13	-7.1	-270.9
11.235	-0.17	-7.3	-151.3
11.24	-0.21	-7.5	-113.1
11.245	-0.24	-7.5	-84.5
11.25	-0.28	-7.7	-52.4
11.255	-0.32	-7.5	-28.3
11.26	-0.35	-7.2	-17.2
11.265	-0.38	-6.9	-15.8
11.27	-0.42	-6.6	-9.0
11.275	-0.45	-6.2	-7.5
11.28	-0.47	-6.1	0.4
11.285	-0.50	-6.2	16.0
11.29	-0.53	-6.1	17.8
11.295	-0.56	-6.0	22.0
11.3	-0.59	-6.1	24.6
11.305	-0.61	-6.1	18.5
11.31	-0.64	-6.2	22.8
11.315	-0.67	-6.4	29.6
11.32	-0.70	-6.5	28.7
11.325	-0.73	-6.4	28.5
11.33	-0.76	-6.3	31.9	#2 Resting ECG Finger Pulse  
